obs_date,jump_pts,jump_ann_pct,days_to_turn,year
2016-08-29,0.01266468034182665,14.999999999999943,124,2016
2016-08-30,0.01265986348094107,14.999999999999925,123,2016
2016-08-31,-0.006531169679281761,-7.749999999999982,122,2016
2016-09-01,0.012606039250843233,14.999999999999991,121,2016
2016-09-02,0.012654817186538386,14.999999999999995,120,2016
2016-09-05,0.01274863781492289,15.00000000000005,117,2016
2016-09-06,0.012683128936154897,14.999999999999975,116,2016
2016-09-07,0.012634110350702882,14.999999999999995,115,2016
2016-09-08,0.012597145818294268,14.999999999999995,114,2016
2016-09-09,0.012635187604984744,15.000000000000036,113,2016
2016-09-12,0.012579691351577322,14.999999999999995,110,2016
2016-09-13,0.01243697761315632,15.000000000000021,109,2016
2016-09-14,0.012457111716554102,14.999999999999982,108,2016
2016-09-15,0.01244499799109155,15.000000000000046,107,2016
2016-09-16,0.012340494026210569,15.000000000000016,106,2016
2016-09-19,0.012396154474857292,14.999999999999957,103,2016
2016-09-20,0.012394347300621833,15.00000000000001,102,2016
2016-09-21,0.01237242567494814,14.999999999999968,101,2016
2016-09-22,0.012321242137275026,15.000000000000016,100,2016
2016-09-23,0.012322963810163987,15.000000000000064,99,2016
2016-09-26,0.012310151789888445,15.000000000000005,96,2016
2016-09-27,0.012301760303533096,15.00000000000002,95,2016
2016-09-28,0.01227775777760973,15.00000000000004,94,2016
2016-09-29,0.012241396833954902,15.000000000000036,93,2016
2016-09-30,0.012191018140194566,14.999999999999947,92,2016
2016-10-03,0.012284522772615727,15.000000000000007,89,2016
2016-10-04,0.012309780115488085,15.000000000000007,88,2016
2016-10-05,0.012378919977572298,15.000000000000005,87,2016
2016-10-06,0.012356707631137134,15.000000000000021,86,2016
2016-10-07,0.012350842891905448,15.00000000000003,85,2016
2016-10-10,0.012310406266329187,15.000000000000025,82,2016
2016-10-11,0.012294832168433592,15.00000000000002,81,2016
2016-10-12,0.012310127373536038,15.000000000000027,80,2016
2016-10-13,0.012293725034341688,15.000000000000002,79,2016
2016-10-14,0.012270969683178415,15.000000000000016,78,2016
2016-10-17,0.012240399341635552,15.000000000000039,75,2016
2016-10-18,0.01221471355410563,15.000000000000002,74,2016
2016-10-19,0.012163240766256453,14.999999999999988,73,2016
2016-10-20,0.012128626185348693,15.000000000000014,72,2016
2016-10-21,0.01210102930902526,15.000000000000002,71,2016
2016-10-24,0.012091651020050023,14.999999999999968,68,2016
2016-10-25,0.012065316428608423,15.000000000000002,67,2016
2016-10-26,0.01210385255084447,15.000000000000044,66,2016
2016-10-27,0.012117102585005797,14.999999999999996,65,2016
2016-10-28,0.012131906336046574,15.0,64,2016
2016-10-31,-0.006238813939883809,-7.74999999999999,61,2016
2016-11-01,0.012042912071303155,15.000000000000002,60,2016
2016-11-02,0.011925332225495189,14.999999999999988,59,2016
2016-11-03,0.0119285989919296,15.000000000000014,58,2016
2016-11-04,0.011896673809847802,15.000000000000014,57,2016
2016-11-07,0.011843633125800399,15.000000000000021,54,2016
2016-11-08,0.01186472819222602,15.00000000000001,53,2016
2016-11-09,0.01180749100795416,14.999999999999988,52,2016
2016-11-10,0.011830363714507857,14.999999999999982,51,2016
