obs_date,jump_pts,jump_ann_pct,days_to_turn,year
2016-08-29,0.012664680341826665,14.999999999999961,124,2016
2016-08-30,0.01265986348094112,14.999999999999986,123,2016
2016-08-31,0.012640973572803412,14.999999999999968,122,2016
2016-09-01,0.01260603925084322,14.999999999999975,121,2016
2016-09-02,0.012654817186538386,14.999999999999995,120,2016
2016-09-05,0.012748637814922859,15.000000000000014,117,2016
2016-09-06,0.012683128936154895,14.999999999999972,116,2016
2016-09-07,0.012634110350702856,14.999999999999961,115,2016
2016-09-08,0.01259714581829426,14.999999999999986,114,2016
2016-09-09,0.012635187604984732,15.00000000000002,113,2016
2016-09-12,0.012579691351577266,14.999999999999927,110,2016
2016-09-13,0.012436977613156291,14.999999999999986,109,2016
2016-09-14,0.012457111716554099,14.999999999999977,108,2016
2016-09-15,0.012444997991091538,15.000000000000032,107,2016
2016-09-16,0.01234049402621058,15.00000000000003,106,2016
2016-09-19,0.012396154474857294,14.999999999999961,103,2016
2016-09-20,0.012394347300621849,15.00000000000003,102,2016
2016-09-21,0.012372425674948166,15.0,101,2016
2016-09-22,0.012321242137275064,15.000000000000064,100,2016
2016-09-23,0.01232296381016389,14.999999999999943,99,2016
2016-09-26,0.012310151789888438,14.999999999999996,96,2016
2016-09-27,0.012301760303533086,15.000000000000005,95,2016
2016-09-28,0.01227775777760969,14.999999999999991,94,2016
2016-09-29,0.012241396833954851,14.999999999999972,93,2016
2016-09-30,0.012191018140194583,14.999999999999968,92,2016
2016-10-03,0.01228452277261566,14.999999999999925,89,2016
2016-10-04,0.012309780115488072,14.999999999999991,88,2016
2016-10-05,0.012378919977572265,14.999999999999963,87,2016
2016-10-06,0.01235670763113708,14.999999999999957,86,2016
2016-10-07,0.012350842891905422,15.0,85,2016
2016-10-10,0.012310406266329092,14.999999999999908,82,2016
2016-10-11,0.012294832168433583,15.000000000000007,81,2016
2016-10-12,0.012310127373535986,14.999999999999963,80,2016
2016-10-13,0.012293725034341665,14.999999999999975,79,2016
2016-10-14,0.012270969683178387,14.999999999999982,78,2016
2016-10-17,0.012240399341635552,15.000000000000039,75,2016
2016-10-18,0.012214713554105618,14.999999999999986,74,2016
2016-10-19,0.012163240766256455,14.999999999999988,73,2016
2016-10-20,0.01212862618534865,14.999999999999961,72,2016
2016-10-21,0.012101029309025221,14.999999999999956,71,2016
2016-10-24,0.012091651020050028,14.999999999999975,68,2016
2016-10-25,0.0120653164286084,14.999999999999972,67,2016
2016-10-26,0.012103852550844462,15.000000000000032,66,2016
2016-10-27,0.012117102585005798,15.0,65,2016
2016-10-28,0.012131906336046527,14.999999999999941,64,2016
2016-10-31,0.012075123754613825,14.999999999999982,61,2016
2016-11-01,0.012042912071303145,14.999999999999988,60,2016
2016-11-02,0.011925332225495211,15.000000000000016,59,2016
2016-11-03,0.01192859899192956,14.999999999999961,58,2016
2016-11-04,0.01189667380984776,14.999999999999961,57,2016
2016-11-07,0.01184363312580038,14.999999999999996,54,2016
2016-11-08,0.011864728192226007,14.999999999999995,53,2016
2016-11-09,0.011807491007954135,14.999999999999957,52,2016
2016-11-10,0.01183036371450786,14.999999999999988,51,2016
2016-11-11,0.011771121384662738,14.999999999999995,50,2016
2016-11-14,0.011812704939102253,14.999999999999988,47,2016
2016-11-15,0.011760941618864993,14.999999999999961,46,2016
2016-11-16,0.011746454552679503,14.999999999999961,45,2016
2016-11-17,0.011764296959508942,14.999999999999988,44,2016
2016-11-18,0.011728113152436891,14.999999999999968,43,2016
2016-11-21,0.011697074084630712,15.000000000000005,40,2016
2016-11-22,0.011681430860261466,14.999999999999966,39,2016
2016-11-23,0.011687040009034241,15.0,38,2016
2016-11-24,0.011761438757746602,14.999999999999961,37,2016
2016-11-25,0.011762540465308821,14.999999999999961,36,2016
2016-11-28,0.011736973418292931,15.00000000000003,33,2016
2016-11-29,0.011819639524962866,15.00000000000001,32,2016
2016-11-30,0.01184868957802256,14.999999999999995,31,2016
2016-12-01,0.011790883752085628,14.999999999999982,30,2016
2016-12-02,0.011722467378536489,14.999999999999988,29,2016
2016-12-05,0.011780005454097534,14.999999999999975,26,2016
2016-12-06,0.011784023055211982,14.99999999999995,25,2016
2016-12-07,0.011808281140392035,14.999999999999975,24,2016
2016-12-08,0.01183724535949249,14.999999999999877,23,2016
2016-12-09,0.01185665830215637,14.999999999999908,22,2016
2016-12-12,0.011844500842813042,15.000000000000005,19,2016
2016-12-13,0.011767425793960099,14.999999999999968,18,2016
2016-12-14,0.011797264533411048,15.00000000000004,17,2016
2016-12-15,0.011758029566200727,15.000000000000014,16,2016
2016-12-16,0.011820040815368221,14.999999999999918,15,2016
2016-12-19,,,12,2016
2016-12-20,,,11,2016
2016-12-21,,,10,2016
2016-12-22,,,9,2016
2016-12-23,,,8,2016
2016-12-26,,,5,2016
2016-12-27,,,4,2016
2016-12-28,,,3,2016
2016-12-29,,,2,2016
2016-12-30,,,1,2016
2017-01-02,,,363,2017
2017-01-03,,,362,2017
2017-01-04,,,361,2017
2017-01-05,,,360,2017
2017-01-06,,,359,2017
2017-01-09,,,356,2017
2017-01-10,,,355,2017
2017-01-11,,,354,2017
2017-01-12,,,353,2017
2017-01-13,,,352,2017
2017-01-16,,,349,2017
2017-01-17,,,348,2017
2017-01-18,,,347,2017
2017-01-19,,,346,2017
2017-01-20,,,345,2017
2017-01-23,,,342,2017
2017-01-24,,,341,2017
2017-01-25,,,340,2017
2017-01-26,,,339,2017
2017-01-27,,,338,2017
2017-01-30,,,335,2017
2017-01-31,,,334,2017
2017-02-01,,,333,2017
2017-02-02,,,332,2017
2017-02-03,,,331,2017
2017-02-06,,,328,2017
2017-02-07,,,327,2017
2017-02-08,,,326,2017
2017-02-09,,,325,2017
2017-02-10,,,324,2017
2017-02-13,,,321,2017
2017-02-14,,,320,2017
2017-02-15,,,319,2017
2017-02-16,,,318,2017
2017-02-17,,,317,2017
2017-02-20,,,314,2017
2017-02-21,,,313,2017
2017-02-22,,,312,2017
2017-02-23,,,311,2017
2017-02-24,,,310,2017
2017-02-27,,,307,2017
2017-02-28,,,306,2017
2017-03-01,,,305,2017
2017-03-02,,,304,2017
2017-03-03,,,303,2017
2017-03-06,,,300,2017
2017-03-07,,,299,2017
2017-03-08,,,298,2017
2017-03-09,,,297,2017
2017-03-10,,,296,2017
2017-03-13,,,293,2017
2017-03-14,,,292,2017
2017-03-15,,,291,2017
2017-03-16,,,290,2017
2017-03-17,,,289,2017
2017-03-20,,,286,2017
2017-03-21,,,285,2017
2017-03-22,,,284,2017
2017-03-23,,,283,2017
2017-03-24,,,282,2017
2017-03-27,,,279,2017
2017-03-28,,,278,2017
2017-03-29,,,277,2017
2017-03-30,,,276,2017
2017-03-31,,,275,2017
2017-04-03,0.012293723297314454,14.999999999999956,272,2017
2017-04-04,0.012266324924069994,15.000000000000066,271,2017
2017-04-05,0.012272454544571992,14.999999999999966,270,2017
2017-04-06,0.012236197795821089,15.000000000000005,269,2017
2017-04-07,0.012193145129567436,14.999999999999995,268,2017
2017-04-10,0.012182745727918064,14.999999999999988,265,2017
2017-04-11,0.012255409044265348,15.000000000000007,264,2017
2017-04-12,0.012203693156987628,15.00000000000005,263,2017
2017-04-13,0.012259409574156324,15.000000000000002,262,2017
2017-04-14,0.012284716505776193,15.000000000000039,261,2017
2017-04-17,0.012262507738920375,15.00000000000007,258,2017
2017-04-18,0.012252986982848324,15.000000000000036,257,2017
2017-04-19,0.012219273433945674,15.000000000000007,256,2017
2017-04-20,0.01223117476760193,15.000000000000007,255,2017
2017-04-21,0.012246578479363767,15.000000000000036,254,2017
2017-04-24,0.012236482805330606,14.999999999999952,251,2017
2017-04-25,0.012279472659979553,15.00000000000001,250,2017
2017-04-26,0.012175801143928605,15.000000000000055,249,2017
2017-04-27,0.012169408644459681,15.000000000000005,248,2017
2017-04-28,0.012178977258981673,15.00000000000004,247,2017
2017-05-01,0.012274476135484044,14.999999999999938,244,2017
2017-05-02,0.012245657297799771,14.999999999999995,243,2017
2017-05-03,0.012182760401794718,14.999999999999995,242,2017
2017-05-04,0.01219916253918095,15.000000000000066,241,2017
2017-05-05,0.012126801398590977,15.000000000000071,240,2017
2017-05-08,0.012065602625651393,15.000000000000044,237,2017
2017-05-09,0.012088871542545579,14.999999999999991,236,2017
2017-05-10,0.012035099613090686,15.000000000000055,235,2017
2017-05-11,0.012023470945156012,15.000000000000002,234,2017
2017-05-12,0.012095980346404075,14.99999999999998,233,2017
2017-05-15,0.011994379208631585,14.999999999999986,230,2017
2017-05-16,0.012045009364012598,14.999999999999995,229,2017
2017-05-17,0.012044758181058254,15.0,228,2017
2017-05-18,0.012057415320850456,15.000000000000075,227,2017
2017-05-19,0.012060074850817887,15.000000000000021,226,2017
2017-05-22,0.012017591382337474,15.000000000000046,223,2017
2017-05-23,0.01200630979122619,15.000000000000057,222,2017
2017-05-24,0.011943766504839824,15.000000000000039,221,2017
2017-05-25,0.011962710493955364,14.999999999999961,220,2017
2017-05-26,0.011952929110525968,14.999999999999941,219,2017
2017-05-29,0.011937715171629192,15.00000000000006,216,2017
2017-05-30,0.011851632171066766,14.999999999999906,215,2017
2017-05-31,0.011851150393761513,15.00000000000001,214,2017
2017-06-01,0.011932139559725694,15.000000000000021,213,2017
2017-06-02,0.011929952702901007,15.000000000000089,212,2017
2017-06-05,0.01197084318911603,14.999999999999975,209,2017
2017-06-06,0.01183108185159573,15.000000000000021,208,2017
2017-06-07,0.011775895287045056,14.999999999999938,207,2017
2017-06-08,0.011803939605903684,14.999999999999995,206,2017
2017-06-09,0.011814020818114503,14.999999999999982,205,2017
2017-06-12,0.011791780940409403,14.999999999999956,202,2017
2017-06-13,0.011798925030541564,15.000000000000005,201,2017
2017-06-14,0.011818277236543176,15.00000000000002,200,2017
2017-06-15,0.011797963556343882,14.999999999999988,199,2017
2017-06-16,0.011788073967940679,14.99999999999995,198,2017
2017-06-19,0.011829933930336357,15.000000000000114,195,2017
2017-06-20,0.011719465387040998,14.999999999999988,194,2017
2017-06-21,0.011741467387266911,15.00000000000002,193,2017
2017-06-22,0.011768977834755072,15.000000000000032,192,2017
2017-06-23,0.011687611890208123,14.999999999999988,191,2017
2017-06-26,0.011656416657945678,15.000000000000039,188,2017
2017-06-27,0.011655187046415095,15.000000000000027,187,2017
2017-06-28,0.011626432086622309,14.999999999999972,186,2017
2017-06-29,0.011547063065967025,14.999999999999982,185,2017
2017-06-30,0.011562939821556178,15.000000000000083,184,2017
2017-07-03,0.0115854589433791,14.999999999999996,181,2017
2017-07-04,0.011575440257145799,14.999999999999975,180,2017
2017-07-05,0.011568307832892408,14.999999999999975,179,2017
2017-07-06,0.011580719670669856,14.999999999999975,178,2017
2017-07-07,0.011609430649867556,14.99999999999998,177,2017
2017-07-10,0.011612654656669611,15.000000000000027,174,2017
2017-07-11,0.011649536856318187,14.999999999999947,173,2017
2017-07-12,0.011767500523230999,14.999999999999975,172,2017
2017-07-13,0.011764121475632706,15.00000000000003,171,2017
2017-07-14,0.011782860839277038,14.999999999999982,170,2017
2017-07-17,0.011749162171605492,14.999999999999995,167,2017
2017-07-18,0.011751925590613428,15.000000000000036,166,2017
2017-07-19,0.01172259089115499,14.999999999999972,165,2017
2017-07-20,0.011799360330396132,14.999999999999996,164,2017
2017-07-21,0.011686168005120368,14.999999999999996,163,2017
2017-07-24,0.011721205100214382,15.000000000000005,160,2017
2017-07-25,0.011738329862675307,15.000000000000014,159,2017
2017-07-26,0.011769620964243735,14.999999999999968,158,2017
2017-07-27,0.011708308947842243,14.999999999999991,157,2017
2017-07-28,0.011729278581761897,14.999999999999995,156,2017
2017-07-31,0.011798984685313216,14.999999999999982,153,2017
2017-08-01,0.011748227526940751,15.000000000000027,152,2017
2017-08-02,0.01163764615689627,14.999999999999982,151,2017
2017-08-03,0.011664125529937468,15.000000000000032,150,2017
2017-08-04,0.011630577571636033,14.999999999999995,149,2017
2017-08-07,0.011683115644159638,14.999999999999996,146,2017
2017-08-08,0.011746571715647247,15.000000000000014,145,2017
2017-08-09,0.011737943938727013,15.000000000000007,144,2017
2017-08-10,0.01172752030447453,15.000000000000046,143,2017
2017-08-11,0.011748854228799543,15.00000000000001,142,2017
2017-08-14,0.01170316849633224,15.00000000000003,139,2017
2017-08-15,0.01169936500400718,15.000000000000025,138,2017
2017-08-16,0.011728917955690744,14.999999999999988,137,2017
2017-08-17,0.01171356805351926,15.000000000000025,136,2017
2017-08-18,0.011743830518395313,15.00000000000002,135,2017
2017-08-21,0.011808102449962983,15.000000000000014,132,2017
2017-08-22,0.011850183110556961,14.999999999999995,131,2017
2017-08-23,0.011831151183459083,14.999999999999968,130,2017
2017-08-24,0.011935293280917645,15.00000000000002,129,2017
2017-08-25,0.011894851464152414,15.00000000000001,128,2017
2017-08-28,0.0118927016856828,15.00000000000004,125,2017
2017-08-29,0.011902977271707632,15.000000000000007,124,2017
2017-08-30,0.011936623988500332,15.000000000000005,123,2017
2017-08-31,0.011939063037133905,15.000000000000032,122,2017
2017-09-01,0.011905309723931093,14.999999999999988,121,2017
2017-09-04,0.011908694656624749,15.000000000000014,118,2017
2017-09-05,0.011892924334020694,15.0,117,2017
2017-09-06,0.011872420853691947,15.000000000000036,116,2017
2017-09-07,0.011852546072224692,15.0,115,2017
2017-09-08,0.011854166437674956,15.000000000000007,114,2017
2017-09-11,0.011846776134305537,14.999999999999995,111,2017
2017-09-12,0.011946369088823346,15.0,110,2017
2017-09-13,0.0119534050340344,14.999999999999975,109,2017
2017-09-14,0.012017966118154779,15.000000000000025,108,2017
2017-09-15,0.012022936846390676,14.999999999999977,107,2017
2017-09-18,0.012004477120808323,14.999999999999996,104,2017
2017-09-19,0.011961333178317629,15.000000000000021,103,2017
2017-09-20,0.01186313479895286,15.00000000000002,102,2017
2017-09-21,0.011835666739827085,15.000000000000002,101,2017
2017-09-22,0.011795504192166757,15.000000000000002,100,2017
2017-09-25,0.011799289433912877,14.999999999999996,97,2017
2017-09-26,0.011824830482721543,14.999999999999995,96,2017
2017-09-27,0.011837205514483128,15.00000000000002,95,2017
2017-09-28,0.011803873854721229,15.000000000000036,94,2017
2017-09-29,0.011858840430450076,15.000000000000005,93,2017
2017-10-02,0.01181919170137685,15.000000000000016,90,2017
2017-10-03,0.011806063310880079,14.999999999999988,89,2017
2017-10-04,0.011795851050371101,14.999999999999982,88,2017
2017-10-05,0.011816590723338512,14.999999999999986,87,2017
2017-10-06,0.011819689741961499,14.999999999999988,86,2017
2017-10-09,0.011843351271459196,14.999999999999968,83,2017
2017-10-10,0.011859435988134073,15.00000000000002,82,2017
2017-10-11,0.011837685829910051,14.999999999999956,81,2017
2017-10-12,0.011797811840315309,15.000000000000007,80,2017
2017-10-13,0.011817283077748807,14.999999999999961,79,2017
2017-10-16,0.011860183026235958,15.000000000000002,76,2017
2017-10-17,0.011870979919610525,15.00000000000002,75,2017
2017-10-18,0.011839672018170157,14.999999999999995,74,2017
2017-10-19,0.01183121145236702,14.999999999999977,73,2017
2017-10-20,0.011886711993541311,14.999999999999952,72,2017
2017-10-23,0.011841924003064865,15.000000000000016,69,2017
2017-10-24,0.011927966021394835,15.000000000000036,68,2017
2017-10-25,0.011959786024502147,14.999999999999995,67,2017
2017-10-26,0.012040508080101788,14.999999999999975,66,2017
2017-10-27,0.011982681613560139,14.999999999999932,65,2017
2017-10-30,0.011914678235853437,14.999999999999986,62,2017
2017-10-31,0.011823620392097417,15.000000000000027,61,2017
2017-11-01,0.011761737273101328,14.999999999999991,60,2017
2017-11-02,0.011840145483189079,14.999999999999991,59,2017
2017-11-03,0.011860022122445937,14.99999999999998,58,2017
2017-11-06,0.011833302981679054,14.999999999999982,55,2017
2017-11-07,0.011830092563099512,14.99999999999998,54,2017
2017-11-08,0.011851120794023961,15.000000000000014,53,2017
2017-11-09,0.011850396592060502,14.999999999999972,52,2017
2017-11-10,0.011864056554961375,14.999999999999982,51,2017
2017-11-13,0.011882774179356235,15.000000000000036,48,2017
2017-11-14,0.011823522621582375,15.000000000000005,47,2017
2017-11-15,0.01182798930910595,15.000000000000014,46,2017
2017-11-16,0.011937597293926207,14.999999999999988,45,2017
2017-11-17,0.011984717614447239,14.999999999999982,44,2017
2017-11-20,0.011964374213313434,15.000000000000027,41,2017
2017-11-21,0.011977999087848653,14.99999999999993,40,2017
2017-11-22,0.01205451005338917,14.999999999999995,39,2017
2017-11-23,0.01199026159005381,15.000000000000007,38,2017
2017-11-24,0.011939959986339753,14.999999999999982,37,2017
2017-11-27,0.011910188374415506,14.999999999999956,34,2017
2017-11-28,0.011851071012026251,14.999999999999941,33,2017
2017-11-29,0.011890294027450368,14.999999999999956,32,2017
2017-11-30,0.011954933716681285,15.000000000000007,31,2017
2017-12-01,0.011897119007809067,14.999999999999988,30,2017
2017-12-04,0.011905273530481642,14.999999999999941,27,2017
2017-12-05,0.011827505035840314,14.999999999999936,26,2017
2017-12-06,0.011806206486143783,14.99999999999993,25,2017
2017-12-07,0.011864359941754749,14.999999999999956,24,2017
2017-12-08,0.011844562430072536,14.999999999999956,23,2017
2017-12-11,0.011902557336424473,15.000000000000036,20,2017
2017-12-12,0.011870560419394396,14.999999999999963,19,2017
2017-12-13,0.011804792456036063,14.999999999999883,18,2017
2017-12-14,0.01181529569991296,14.999999999999975,17,2017
2017-12-15,0.011853082602662693,14.999999999999975,16,2017
2017-12-18,,,13,2017
2017-12-19,,,12,2017
2017-12-20,,,11,2017
2017-12-21,,,10,2017
2017-12-22,,,9,2017
2017-12-25,,,6,2017
2017-12-26,,,5,2017
2017-12-27,,,4,2017
2017-12-28,,,3,2017
2017-12-29,,,2,2017
2018-01-01,,,364,2018
2018-01-02,,,363,2018
2018-01-03,,,362,2018
2018-01-04,,,361,2018
2018-01-05,,,360,2018
2018-01-08,,,357,2018
2018-01-09,,,356,2018
2018-01-10,,,355,2018
2018-01-11,,,354,2018
2018-01-12,,,353,2018
2018-01-15,,,350,2018
2018-01-16,,,349,2018
2018-01-17,,,348,2018
2018-01-18,,,347,2018
2018-01-19,,,346,2018
2018-01-22,,,343,2018
2018-01-23,,,342,2018
2018-01-24,,,341,2018
2018-01-25,,,340,2018
2018-01-26,,,339,2018
2018-01-29,,,336,2018
2018-01-30,,,335,2018
2018-01-31,,,334,2018
2018-02-01,,,333,2018
2018-02-02,,,332,2018
2018-02-05,,,329,2018
2018-02-06,,,328,2018
2018-02-07,,,327,2018
2018-02-08,,,326,2018
2018-02-09,,,325,2018
2018-02-12,,,322,2018
2018-02-13,,,321,2018
2018-02-14,,,320,2018
2018-02-15,,,319,2018
2018-02-16,,,318,2018
2018-02-19,,,315,2018
2018-02-20,,,314,2018
2018-02-21,,,313,2018
2018-02-22,,,312,2018
2018-02-23,,,311,2018
2018-02-26,,,308,2018
2018-02-27,,,307,2018
2018-02-28,,,306,2018
2018-03-01,,,305,2018
2018-03-02,,,304,2018
2018-03-05,,,301,2018
2018-03-06,,,300,2018
2018-03-07,,,299,2018
2018-03-08,,,298,2018
2018-03-09,,,297,2018
2018-03-12,,,294,2018
2018-03-13,,,293,2018
2018-03-14,,,292,2018
2018-03-15,,,291,2018
2018-03-16,,,290,2018
2018-03-19,,,287,2018
2018-03-20,,,286,2018
2018-03-21,,,285,2018
2018-03-22,,,284,2018
2018-03-23,,,283,2018
2018-03-26,,,280,2018
2018-03-27,,,279,2018
2018-03-28,,,278,2018
2018-03-29,,,277,2018
2018-03-30,,,276,2018
2018-04-02,,,273,2018
2018-04-03,0.012394927850808814,15.000000000000036,272,2018
2018-04-04,0.012525319024790546,15.000000000000075,271,2018
2018-04-05,0.012550631021820021,15.000000000000016,270,2018
2018-04-06,0.01264630246120599,15.000000000000046,269,2018
2018-04-09,0.012659261021854952,14.99999999999993,266,2018
2018-04-10,0.012697537843682672,14.999999999999988,265,2018
2018-04-11,0.01271764172704527,14.999999999999893,264,2018
2018-04-12,0.012745893732251845,14.999999999999991,263,2018
2018-04-13,0.0127958871549254,15.000000000000108,262,2018
2018-04-16,0.012735785240674102,15.00000000000018,259,2018
2018-04-17,0.01268250460504488,15.000000000000066,258,2018
2018-04-18,0.012662863243995551,15.000000000000002,257,2018
2018-04-19,0.012754828323330643,15.000000000000085,256,2018
2018-04-20,0.01272643369215676,15.000000000000046,255,2018
2018-04-23,0.01273538597781542,15.000000000000075,252,2018
2018-04-24,0.012709469525011815,14.99999999999995,251,2018
2018-04-25,0.01275298041875717,15.000000000000103,250,2018
2018-04-26,0.012707518400780268,15.000000000000076,249,2018
2018-04-27,0.01275783916027273,15.000000000000027,248,2018
2018-04-30,0.012708156988253446,14.999999999999936,245,2018
2018-05-01,0.012708240159018128,14.999999999999941,244,2018
2018-05-02,0.012679745748405422,14.999999999999869,243,2018
2018-05-03,0.012643707451294802,15.0,242,2018
2018-05-04,0.01266063827633148,15.000000000000027,241,2018
2018-05-07,0.012699043396949952,15.0000000000001,238,2018
2018-05-08,0.012715042039569559,14.999999999999968,237,2018
2018-05-09,0.012709995725558388,15.000000000000002,236,2018
2018-05-10,0.01268108604307498,14.99999999999998,235,2018
2018-05-11,0.01259234419844446,15.000000000000027,234,2018
2018-05-14,0.012624673909125944,15.000000000000089,231,2018
2018-05-15,0.012578098767553428,15.000000000000014,230,2018
2018-05-16,0.012636890744071505,14.999999999999975,229,2018
2018-05-17,0.012684645028698238,15.00000000000007,228,2018
2018-05-18,0.012734375725190554,14.999999999999995,227,2018
2018-05-21,0.012769207917262429,15.000000000000046,224,2018
2018-05-22,0.012766552924729639,14.999999999999972,223,2018
2018-05-23,0.012791636898388884,14.999999999999977,222,2018
2018-05-24,0.012777246278812819,14.999999999999966,221,2018
2018-05-25,0.012790843277563524,15.000000000000039,220,2018
2018-05-28,0.012759036360946002,14.999999999999961,217,2018
2018-05-29,0.01276356914609101,15.000000000000014,216,2018
2018-05-30,0.012770291885654966,14.999999999999991,215,2018
2018-05-31,0.012737462292614254,15.000000000000075,214,2018
2018-06-01,0.012743887618673977,14.999999999999982,213,2018
2018-06-04,0.012876209423697185,14.999999999999991,210,2018
2018-06-05,0.012812548969203011,14.999999999999938,209,2018
2018-06-06,0.012779746959004488,15.000000000000002,208,2018
2018-06-07,0.012723503895523267,14.99999999999995,207,2018
2018-06-08,0.012775089040985326,15.000000000000005,206,2018
2018-06-11,0.01278926219634889,15.0,203,2018
2018-06-12,0.012832991632970752,15.000000000000021,202,2018
2018-06-13,0.01284719872418063,14.999999999999975,201,2018
2018-06-14,0.01283056769690252,15.000000000000039,200,2018
2018-06-15,0.012866989160300563,15.00000000000013,199,2018
2018-06-18,0.012964232339204844,15.000000000000021,196,2018
2018-06-19,0.012849510862722738,15.000000000000119,195,2018
2018-06-20,0.01289800354275396,14.999999999999902,194,2018
2018-06-21,0.01296230882930375,15.000000000000055,193,2018
2018-06-22,0.012880616693563711,14.999999999999988,192,2018
2018-06-25,0.01296481042000137,15.000000000000007,189,2018
2018-06-26,0.01292094676435038,15.000000000000002,188,2018
2018-06-27,0.012943035847546028,15.000000000000046,187,2018
2018-06-28,0.01295186297343653,15.000000000000021,186,2018
2018-06-29,0.012932528070447884,15.000000000000021,185,2018
2018-07-02,0.012914165941197629,14.99999999999995,182,2018
2018-07-03,0.012914688029862143,14.999999999999961,181,2018
2018-07-04,0.013031274647045748,14.999999999999982,180,2018
2018-07-05,0.013087186581782801,14.999999999999995,179,2018
2018-07-06,0.013202037549978314,15.00000000000004,178,2018
2018-07-09,0.013269598333014382,14.999999999999977,175,2018
2018-07-10,0.013309718929457929,15.000000000000002,174,2018
2018-07-11,0.013230858907525752,15.000000000000027,173,2018
2018-07-12,0.01323973415828791,14.99999999999998,172,2018
2018-07-13,0.013225407734250865,14.999999999999982,171,2018
2018-07-16,0.013197937070088327,14.999999999999982,168,2018
2018-07-17,0.01323163859909576,15.000000000000007,167,2018
2018-07-18,0.013222440543520442,14.999999999999966,166,2018
2018-07-19,0.01327164476993642,15.000000000000021,165,2018
2018-07-20,0.013339202458727039,14.999999999999947,164,2018
2018-07-23,0.01336441569193966,15.000000000000014,161,2018
2018-07-24,0.013363350254213539,14.999999999999995,160,2018
2018-07-25,0.01342936441732052,14.999999999999975,159,2018
2018-07-26,0.013373813121660317,14.999999999999977,158,2018
2018-07-27,0.01337132144898327,14.999999999999922,157,2018
2018-07-30,0.013372060306745915,14.999999999999961,154,2018
2018-07-31,0.013362133819442007,14.999999999999957,153,2018
2018-08-01,0.01348051307269561,14.999999999999995,152,2018
2018-08-02,0.013446642018157715,15.00000000000004,151,2018
2018-08-03,0.013530063221569228,15.000000000000014,150,2018
2018-08-06,0.01350002663723871,15.000000000000027,147,2018
2018-08-07,0.013511001234812008,15.000000000000007,146,2018
2018-08-08,0.013540901114873334,15.000000000000002,145,2018
2018-08-09,0.013564080846155352,15.000000000000007,144,2018
2018-08-10,0.013636873287917307,14.999999999999972,143,2018
2018-08-13,0.013797297879277384,14.999999999999963,140,2018
2018-08-14,0.01380365447380257,14.999999999999968,139,2018
2018-08-15,0.01375613723451808,14.999999999999975,138,2018
2018-08-16,0.013796504678678751,15.000000000000027,137,2018
2018-08-17,0.013735156645756178,14.999999999999975,136,2018
2018-08-20,0.013750377497405443,14.999999999999956,133,2018
2018-08-21,0.013918738346928632,15.0,132,2018
2018-08-22,0.013916250992022523,14.999999999999963,131,2018
2018-08-23,0.013870943078707175,15.000000000000027,130,2018
2018-08-24,0.01384675725324726,15.000000000000046,129,2018
2018-08-27,0.013797202302179233,15.000000000000025,126,2018
2018-08-28,0.013783882415815693,15.000000000000055,125,2018
2018-08-29,0.013790921688921941,15.000000000000046,124,2018
2018-08-30,0.0138094272699825,15.000000000000025,123,2018
2018-08-31,0.013715106335401713,14.999999999999995,122,2018
2018-09-03,0.013711568314602848,15.000000000000007,119,2018
2018-09-04,0.013602397178362305,15.00000000000003,118,2018
2018-09-05,0.013562773172709687,15.000000000000032,117,2018
2018-09-06,0.013478457901775976,15.000000000000002,116,2018
2018-09-07,0.013392947467137959,15.000000000000036,115,2018
2018-09-10,0.013391238192042548,15.000000000000016,112,2018
2018-09-11,0.013346113707609778,15.00000000000002,111,2018
2018-09-12,0.01329840474919901,15.000000000000036,110,2018
2018-09-13,0.01319405650281663,14.999999999999988,109,2018
