obs_date,fv_gap_ann_pct
2016-08-29,0.296013312070984
2016-08-30,0.35045577898418223
2016-08-31,0.3233169857198699
2016-09-01,0.3706495280060049
2016-09-02,0.3779736077042273
2016-09-05,0.3740190479378853
2016-09-06,0.3334751282139967
2016-09-07,0.33171682532022295
2016-09-08,0.3238651519833158
2016-09-09,0.28853569783665023
2016-09-12,0.25998012416697946
2016-09-13,0.28271026192956317
2016-09-14,0.32814706726975107
2016-09-15,0.317955011659925
2016-09-16,0.36693044235334193
2016-09-19,0.30397485883087016
2016-09-20,0.2657083969593863
2016-09-21,0.468385413760287
2016-09-22,0.4673798070390003
2016-09-23,0.44069295312084233
2016-09-26,0.47226388154342525
2016-09-27,0.5208443525490078
2016-09-28,0.4990414185696346
2016-09-29,0.4593073461276891
2016-09-30,0.4716388197874677
2016-10-03,0.36769609707484685
2016-10-04,0.3644355010688427
2016-10-05,0.3522529409508852
2016-10-06,0.3223177242365023
2016-10-07,0.33605906501875626
2016-10-10,0.3207792682412247
2016-10-11,0.3135096321510522
2016-10-12,0.32376165597536444
2016-10-13,0.35361294471984506
2016-10-14,0.35985459360624716
2016-10-17,0.36043300272652923
2016-10-18,0.3944705734282099
2016-10-19,0.3922859802987455
2016-10-20,0.3825906456187558
2016-10-21,0.38874050672646243
2016-10-24,0.3515519946242085
2016-10-25,0.3666919123305168
2016-10-26,0.365277442731776
2016-10-27,0.41242909941928074
2016-10-28,0.4254529077806035
2016-10-31,0.4336409662354468
2016-11-01,0.3616692905656498
2016-11-02,0.3773127393163378
2016-11-03,0.37784359550534985
2016-11-04,0.34759314964884114
2016-11-07,0.36964932669870576
2016-11-08,0.4312618468371783
2016-11-09,0.4136183528933359
2016-11-10,0.3631349602668883
2016-11-11,0.4578707992754034
2016-11-14,0.45565785174496254
2016-11-15,0.4318265133843311
2016-11-16,0.4245641571141552
2016-11-17,0.4498759134032544
2016-11-18,0.4844827257355817
2016-11-21,0.5561923758770688
2016-11-22,0.6023481278499894
2016-11-23,0.6013559318407316
2016-11-24,0.6192763488191919
2016-11-25,0.583612707233899
2016-11-28,0.6245011173961754
2016-11-29,0.6182344647968128
2016-11-30,0.6545092646763151
2016-12-01,0.6207357946576266
2016-12-02,0.5996140418393581
2016-12-05,0.6885387867956378
2016-12-06,0.6933999935012647
2016-12-07,0.677830276838177
2016-12-08,0.6877075768997014
2016-12-09,0.7250621264981825
2016-12-12,0.7419746021446629
2016-12-13,0.6914283841647988
2016-12-14,0.7085665550462972
2016-12-15,0.6293181801677776
2016-12-16,0.5802183325229868
2016-12-19,0.5038817402436493
2016-12-20,0.4638913357547123
2016-12-21,0.6206942075482256
2016-12-22,0.6446342027105723
2016-12-23,0.613101924601605
2016-12-26,0.6094016726767144
2016-12-27,0.5877617999704201
2016-12-28,0.5833659075537896
2016-12-29,0.5931433725065745
2016-12-30,0.6216212179486793
2017-01-02,0.6708003320835778
2017-01-03,0.6652017308041445
2017-01-04,0.7113831504069559
2017-01-05,0.726658583266897
2017-01-06,0.7684620559432505
2017-01-09,0.8223785502646681
2017-01-10,0.8585650486539138
2017-01-11,0.8715905240444364
2017-01-12,0.8803034035031363
2017-01-13,0.9238152698821376
2017-01-16,0.9781006214954593
2017-01-17,0.9555070505405867
2017-01-18,0.9619027743910655
2017-01-19,0.9276510671753779
2017-01-20,0.9673366728383286
2017-01-23,1.0113703125122304
2017-01-24,1.0148439679915757
2017-01-25,1.012328689659455
2017-01-26,1.027298875375842
2017-01-27,1.0626346569201037
2017-01-30,1.0880479898827016
2017-01-31,1.0485288275266273
2017-02-01,1.076947486829933
2017-02-02,1.0986516018647066
2017-02-03,1.0253023018752172
2017-02-06,1.0589682705180947
2017-02-07,1.0352298416485148
2017-02-08,1.0156923706580496
2017-02-09,0.962384285775983
2017-02-10,0.9309921062537665
2017-02-13,1.0008717319836202
2017-02-14,0.9829891287856478
2017-02-15,0.9960808766325646
2017-02-16,1.0340988670895934
2017-02-17,0.9757996202123358
